state,state_abbreviation,county,fips,party,candidate,votes,fraction_votes
Missouri,MO,Cape Girardeau,29031,Republican,Donald Trump,217,0.39
Missouri,MO,Cape Girardeau,29031,Republican,John Kasich,442,0.079
Missouri,MO,Cape Girardeau,29031,Republican,Marco Rubio,50,0.044
Missouri,MO,Cape Girardeau,29031,Democrat,Bernie Sanders,635,0.524
Missouri,MO,Cape Girardeau,29031,Democrat,Hillary Clinton,1020,0.466
Missouri,MO,Carroll,29033,Republican,Donald Trump,797,0.513
Missouri,MO,Carroll,29033,Republican,Ted Cruz,762,0.335
Missouri,MO,Carroll,29033,Republican,John Kasich,655,0.077
Missouri,MO,Carroll,29033,Republican,Marco Rubio,3956,0.046
Missouri,MO,Carroll,29033,Democrat,Bernie Sanders,64,0.507
Missouri,MO,Carroll,29033,Democrat,Hillary Clinton,107,0.463
Missouri,MO,Carter,29035,Republican,Donald Trump,3084,0.535
Missouri,MO,Carter,29035,Republican,Ted Cruz,21622,0.347
Missouri,MO,Carter,29035,Republican,John Kasich,59,0.051
Missouri,MO,Carter,29035,Republican,Marco Rubio,614,0.043
Missouri,MO,Carter,29035,Democrat,Bernie Sanders,180,0.5
Missouri,MO,Carter,29035,Democrat,Hillary Clinton,26,0.486
Missouri,MO,Cass,29037,Republican,Ted Cruz,353,0.434
Missouri,MO,Cass,29037,Republican,Donald Trump,2,0.39
Missouri,MO,Cass,29037,Republican,John Kasich,333,0.093
Missouri,MO,Cass,29037,Republican,Marco Rubio,1099,0.06
Missouri,MO,Cass,29037,Democrat,Bernie Sanders,83,0.521
Missouri,MO,Cass,29037,Democrat,Hillary Clinton,37,0.468
Missouri,MO,Cedar,29039,Republican,Ted Cruz,377,0.445
Missouri,MO,Cedar,29039,Republican,Donald Trump,295,0.429
Missouri,MO,Cedar,29039,Republican,John Kasich,1496,0.058
Missouri,MO,Cedar,29039,Republican,Marco Rubio,5780,0.032
Missouri,MO,Cedar,29039,Democrat,Bernie Sanders,390,0.511
Missouri,MO,Cedar,29039,Democrat,Hillary Clinton,1502,0.47
Missouri,MO,Chariton,29041,Republican,Donald Trump,859,0.423
Missouri,MO,Chariton,29041,Republican,Ted Cruz,3213,0.404
Missouri,MO,Chariton,29041,Republican,John Kasich,76,0.094
Missouri,MO,Chariton,29041,Republican,Marco Rubio,291,0.052
Missouri,MO,Chariton,29041,Democrat,Hillary Clinton,85,0.521
Missouri,MO,Chariton,29041,Democrat,Bernie Sanders,87,0.445
Missouri,MO,Christian,29043,Republican,Ted Cruz,4955,0.533
Missouri,MO,Christian,29043,Republican,Donald Trump,1737,0.348
Missouri,MO,Christian,29043,Republican,John Kasich,1128,0.059
Missouri,MO,Christian,29043,Republican,Marco Rubio,1079,0.042
Missouri,MO,Christian,29043,Democrat,Bernie Sanders,94,0.584
Missouri,MO,Christian,29043,Democrat,Hillary Clinton,231,0.408
Missouri,MO,Clark,29045,Republican,Donald Trump,15191,0.461
Missouri,MO,Clark,29045,Republican,Ted Cruz,195,0.386
Missouri,MO,Clark,29045,Republican,John Kasich,18,0.065
Missouri,MO,Clark,29045,Republican,Marco Rubio,3,0.043
Missouri,MO,Clark,29045,Democrat,Hillary Clinton,198,0.514
Missouri,MO,Clark,29045,Democrat,Bernie Sanders,64,0.453
Missouri,MO,Clay,29047,Republican,Ted Cruz,151,0.414
Missouri,MO,Clay,29047,Republican,Donald Trump,148,0.375
Missouri,MO,Clay,29047,Republican,John Kasich,3920,0.118
Missouri,MO,Clay,29047,Republican,Marco Rubio,412,0.072
Missouri,MO,Clay,29047,Democrat,Bernie Sanders,1386,0.537
Missouri,MO,Clay,29047,Democrat,Hillary Clinton,953,0.455
Missouri,MO,Clinton,29049,Republican,Donald Trump,3534,0.45
Missouri,MO,Clinton,29049,Republican,Ted Cruz,56,0.384
Missouri,MO,Clinton,29049,Republican,John Kasich,1925,0.076
Missouri,MO,Clinton,29049,Republican,Marco Rubio,171,0.058
Missouri,MO,Clinton,29049,Democrat,Bernie Sanders,54,0.514
Missouri,MO,Clinton,29049,Democrat,Hillary Clinton,199,0.462
Missouri,MO,Cole,29051,Republican,Ted Cruz,372,0.418
Missouri,MO,Cole,29051,Republican,Donald Trump,11,0.377
Missouri,MO,Cole,29051,Republican,John Kasich,106,0.108
Missouri,MO,Cole,29051,Republican,Marco Rubio,213,0.072
Missouri,MO,Cole,29051,Democrat,Bernie Sanders,5048,0.535
Missouri,MO,Cole,29051,Democrat,Hillary Clinton,461,0.453
Missouri,MO,Cooper,29053,Republican,Ted Cruz,435,0.445
Missouri,MO,Cooper,29053,Republican,Donald Trump,1191,0.405
Missouri,MO,Cooper,29053,Republican,John Kasich,10944,0.083
Missouri,MO,Cooper,29053,Republican,Marco Rubio,320,0.044
Missouri,MO,Cooper,29053,Democrat,Hillary Clinton,226,0.501
Missouri,MO,Cooper,29053,Democrat,Bernie Sanders,20,0.486
Missouri,MO,Crawford,29055,Republican,Donald Trump,34,0.53
Missouri,MO,Crawford,29055,Republican,Ted Cruz,30,0.368
Missouri,MO,Crawford,29055,Republican,John Kasich,304,0.038
Missouri,MO,Crawford,29055,Republican,Marco Rubio,454,0.037
Missouri,MO,Crawford,29055,Democrat,Bernie Sanders,226,0.562
Missouri,MO,Crawford,29055,Democrat,Hillary Clinton,259,0.412
Missouri,MO,Dade,29057,Republican,Ted Cruz,7683,0.495
Missouri,MO,Dade,29057,Republican,Donald Trump,2142,0.391
Missouri,MO,Dade,29057,Republican,John Kasich,220,0.056
Missouri,MO,Dade,29057,Republican,Marco Rubio,3321,0.034
Missouri,MO,Dade,29057,Democrat,Bernie Sanders,443,0.51
Missouri,MO,Dade,29057,Democrat,Hillary Clinton,250,0.481
Missouri,MO,Dallas,29059,Republican,Donald Trump,46,0.458
Missouri,MO,Dallas,29059,Republican,Ted Cruz,285,0.443
Missouri,MO,Dallas,29059,Republican,John Kasich,102,0.049
Missouri,MO,Dallas,29059,Republican,Marco Rubio,1333,0.034
Missouri,MO,Dallas,29059,Democrat,Bernie Sanders,159,0.557
Missouri,MO,Dallas,29059,Democrat,Hillary Clinton,34,0.429
Missouri,MO,Daviess,29061,Republican,Donald Trump,1631,0.503
Missouri,MO,Daviess,29061,Republican,Ted Cruz,13,0.325
Missouri,MO,Daviess,29061,Republican,John Kasich,412,0.083
Missouri,MO,Daviess,29061,Republican,Marco Rubio,165,0.059
Missouri,MO,Daviess,29061,Democrat,Hillary Clinton,92,0.51
Missouri,MO,Daviess,29061,Democrat,Bernie Sanders,7,0.471
Missouri,MO,Dent,29065,Republican,Donald Trump,582,0.514
Missouri,MO,Dent,29065,Republican,Ted Cruz,1529,0.365
Missouri,MO,Dent,29065,Republican,John Kasich,58,0.051
Missouri,MO,Dent,29065,Republican,Marco Rubio,10,0.042
Missouri,MO,Dent,29065,Democrat,Bernie Sanders,5449,0.556
Missouri,MO,Dent,29065,Democrat,Hillary Clinton,1374,0.405
Missouri,MO,Douglas,29067,Republican,Donald Trump,2008,0.528
Missouri,MO,Douglas,29067,Republican,Ted Cruz,1428,0.368
Missouri,MO,Douglas,29067,Republican,John Kasich,1074,0.042
Missouri,MO,Douglas,29067,Republican,Marco Rubio,3481,0.03
Missouri,MO,Douglas,29067,Democrat,Bernie Sanders,8,0.581
Missouri,MO,Douglas,29067,Democrat,Hillary Clinton,281,0.405
Missouri,MO,Dunklin,29069,Republican,Donald Trump,187,0.559
Missouri,MO,Dunklin,29069,Republican,Ted Cruz,640,0.326
Missouri,MO,Dunklin,29069,Republican,John Kasich,3728,0.056
Missouri,MO,Dunklin,29069,Republican,Marco Rubio,290,0.035
Missouri,MO,Dunklin,29069,Democrat,Hillary Clinton,17,0.609
Missouri,MO,Dunklin,29069,Democrat,Bernie Sanders,203,0.377
Missouri,MO,Franklin,29071,Republican,Donald Trump,4030,0.445
Missouri,MO,Franklin,29071,Republican,Ted Cruz,99,0.398
Missouri,MO,Franklin,29071,Republican,John Kasich,25,0.076
Missouri,MO,Franklin,29071,Republican,Marco Rubio,139,0.056
Missouri,MO,Franklin,29071,Democrat,Bernie Sanders,10555,0.554
Missouri,MO,Franklin,29071,Democrat,Hillary Clinton,9369,0.429
Missouri,MO,Gasconade,29073,Republican,Donald Trump,942,0.455
Missouri,MO,Gasconade,29073,Republican,Ted Cruz,1,0.406
Missouri,MO,Gasconade,29073,Republican,John Kasich,3283,0.065
Missouri,MO,Gasconade,29073,Republican,Marco Rubio,144,0.045
Missouri,MO,Gasconade,29073,Democrat,Bernie Sanders,47,0.553
Missouri,MO,Gasconade,29073,Democrat,Hillary Clinton,64,0.438
Missouri,MO,Gentry,29075,Republican,Donald Trump,189,0.407
Missouri,MO,Gentry,29075,Republican,Ted Cruz,1976,0.379
Missouri,MO,Gentry,29075,Republican,John Kasich,2043,0.108
Missouri,MO,Gentry,29075,Republican,Marco Rubio,515,0.064
Missouri,MO,Gentry,29075,Democrat,Bernie Sanders,27,0.494
Missouri,MO,Gentry,29075,Democrat,Hillary Clinton,115,0.48
Missouri,MO,Greene,29077,Republican,Ted Cruz,1002,0.517
Missouri,MO,Greene,29077,Republican,Donald Trump,898,0.321
Missouri,MO,Greene,29077,Republican,John Kasich,170,0.089
Missouri,MO,Greene,29077,Republican,Marco Rubio,221,0.052
Missouri,MO,Greene,29077,Democrat,Bernie Sanders,33,0.611
Missouri,MO,Greene,29077,Democrat,Hillary Clinton,984,0.383
Missouri,MO,Grundy,29079,Republican,Donald Trump,55,0.501
Missouri,MO,Grundy,29079,Republican,Ted Cruz,1856,0.345
Missouri,MO,Grundy,29079,Republican,John Kasich,377,0.084
Missouri,MO,Grundy,29079,Republican,Marco Rubio,705,0.04
Missouri,MO,Grundy,29079,Democrat,Bernie Sanders,736,0.534
Missouri,MO,Grundy,29079,Democrat,Hillary Clinton,694,0.446
Missouri,MO,Harrison,29081,Republican,Donald Trump,9126,0.465
Missouri,MO,Harrison,29081,Republican,Ted Cruz,827,0.364
Missouri,MO,Harrison,29081,Republican,John Kasich,613,0.087
Missouri,MO,Harrison,29081,Republican,Marco Rubio,3322,0.052
Missouri,MO,Harrison,29081,Democrat,Bernie Sanders,2446,0.5
Missouri,MO,Harrison,29081,Democrat,Hillary Clinton,751,0.485
Missouri,MO,Henry,29083,Republican,Donald Trump,30,0.445
Missouri,MO,Henry,29083,Republican,Ted Cruz,2061,0.38
Missouri,MO,Henry,29083,Republican,John Kasich,772,0.096
Missouri,MO,Henry,29083,Republican,Marco Rubio,318,0.052
Missouri,MO,Henry,29083,Democrat,Hillary Clinton,139,0.517
Missouri,MO,Henry,29083,Democrat,Bernie Sanders,248,0.461
Missouri,MO,Hickory,29085,Republican,Donald Trump,777,0.549
Missouri,MO,Hickory,29085,Republican,Ted Cruz,983,0.329
Missouri,MO,Hickory,29085,Republican,Marco Rubio,564,0.055
Missouri,MO,Hickory,29085,Republican,John Kasich,1112,0.035
Missouri,MO,Hickory,29085,Democrat,Hillary Clinton,22117,0.537
Missouri,MO,Hickory,29085,Democrat,Bernie Sanders,317,0.441
Missouri,MO,Holt,29087,Republican,Donald Trump,303,0.471
Missouri,MO,Holt,29087,Republican,Ted Cruz,225,0.356
Missouri,MO,Holt,29087,Republican,John Kasich,1059,0.076
Missouri,MO,Holt,29087,Republican,Marco Rubio,306,0.065
Missouri,MO,Holt,29087,Democrat,Hillary Clinton,264,0.522
Missouri,MO,Holt,29087,Democrat,Bernie Sanders,9945,0.449
Missouri,MO,Howard,29089,Republican,Ted Cruz,5214,0.458
Missouri,MO,Howard,29089,Republican,Donald Trump,135,0.398
Missouri,MO,Howard,29089,Republican,John Kasich,423,0.078
Missouri,MO,Howard,29089,Republican,Marco Rubio,189,0.045
Missouri,MO,Howard,29089,Democrat,Hillary Clinton,413,0.488
Missouri,MO,Howard,29089,Democrat,Bernie Sanders,9838,0.482
Missouri,MO,Howell,29091,Republican,Donald Trump,2514,0.5
Missouri,MO,Howell,29091,Republican,Ted Cruz,298,0.372
Missouri,MO,Howell,29091,Republican,John Kasich,1845,0.058
Missouri,MO,Howell,29091,Republican,Marco Rubio,88,0.042
Missouri,MO,Howell,29091,Democrat,Bernie Sanders,808,0.584
Missouri,MO,Howell,29091,Democrat,Hillary Clinton,45,0.402
Missouri,MO,Iron,29093,Republican,Donald Trump,314,0.489
Missouri,MO,Iron,29093,Republican,Ted Cruz,41651,0.39
Missouri,MO,Iron,29093,Republican,John Kasich,1701,0.048
Missouri,MO,Iron,29093,Republican,Marco Rubio,12,0.045
Missouri,MO,Iron,29093,Democrat,Bernie Sanders,1022,0.535
Missouri,MO,Iron,29093,Democrat,Hillary Clinton,17306,0.438
Missouri,MO,Jackson,29095,Republican,Ted Cruz,43,0.4
Missouri,MO,Jackson,29095,Republican,Donald Trump,792,0.373
Missouri,MO,Jackson,29095,Republican,John Kasich,51,0.132
Missouri,MO,Jackson,29095,Republican,Marco Rubio,4730,0.07
Missouri,MO,Jackson,29095,Democrat,Hillary Clinton,476,0.529
Missouri,MO,Jackson,29095,Democrat,Bernie Sanders,3646,0.464
Missouri,MO,Jasper,29097,Republican,Ted Cruz,7964,0.537
Missouri,MO,Jasper,29097,Republican,Donald Trump,62,0.325
Missouri,MO,Jasper,29097,Republican,John Kasich,767,0.066
Missouri,MO,Jasper,29097,Republican,Marco Rubio,0,0.051
Missouri,MO,Jasper,29097,Democrat,Bernie Sanders,2684,0.62
Missouri,MO,Jasper,29097,Democrat,Hillary Clinton,404,0.371
Missouri,MO,Jefferson,29099,Republican,Donald Trump,489,0.513
Missouri,MO,Jefferson,29099,Republican,Ted Cruz,564,0.4
Missouri,MO,Jefferson,29099,Republican,Marco Rubio,82,0.058
Missouri,MO,Jefferson,29099,Republican,John Kasich,7,0.007
Missouri,MO,Jefferson,29099,Democrat,Bernie Sanders,18,0.543
Missouri,MO,Jefferson,29099,Democrat,Hillary Clinton,335,0.442
Missouri,MO,Johnson,29101,Republican,Donald Trump,78,0.407
Missouri,MO,Johnson,29101,Republican,Ted Cruz,35,0.401
Missouri,MO,Johnson,29101,Republican,John Kasich,154,0.096
Missouri,MO,Johnson,29101,Republican,Marco Rubio,2634,0.065
Missouri,MO,Johnson,29101,Democrat,Bernie Sanders,3402,0.562
Missouri,MO,Johnson,29101,Democrat,Hillary Clinton,0,0.425
Missouri,MO,Knox,29103,Republican,Donald Trump,156,0.478
Missouri,MO,Knox,29103,Republican,Ted Cruz,1601,0.362
Missouri,MO,Knox,29103,Republican,John Kasich,184,0.089
Missouri,MO,Knox,29103,Republican,Marco Rubio,676,0.045
Missouri,MO,Knox,29103,Democrat,Hillary Clinton,357,0.568
Missouri,MO,Knox,29103,Democrat,Bernie Sanders,277,0.398
Missouri,MO,LaClede,29105,Republican,Donald Trump,19,0.455
Missouri,MO,LaClede,29105,Republican,Ted Cruz,248,0.42
Missouri,MO,LaClede,29105,Republican,John Kasich,334,0.059
Missouri,MO,LaClede,29105,Republican,Marco Rubio,6979,0.04
Missouri,MO,LaClede,29105,Democrat,Bernie Sanders,44,0.548
Missouri,MO,LaClede,29105,Democrat,Hillary Clinton,11,0.436
Missouri,MO,Lafayette,29107,Republican,Donald Trump,6,0.422
Missouri,MO,Lafayette,29107,Republican,Ted Cruz,421,0.394
Missouri,MO,Lafayette,29107,Republican,John Kasich,312,0.094
Missouri,MO,Lafayette,29107,Republican,Marco Rubio,191,0.062
Missouri,MO,Lafayette,29107,Democrat,Bernie Sanders,198,0.522
Missouri,MO,Lafayette,29107,Democrat,Hillary Clinton,760,0.462
Missouri,MO,Lawrence,29109,Republican,Ted Cruz,247,0.512
Missouri,MO,Lawrence,29109,Republican,Donald Trump,751,0.379
Missouri,MO,Lawrence,29109,Republican,John Kasich,2,0.052
Missouri,MO,Lawrence,29109,Republican,Marco Rubio,1721,0.032
Missouri,MO,Lawrence,29109,Democrat,Bernie Sanders,11478,0.535
Missouri,MO,Lawrence,29109,Democrat,Hillary Clinton,130,0.453
Missouri,MO,Lewis,29111,Republican,Donald Trump,56,0.499
Missouri,MO,Lewis,29111,Republican,Ted Cruz,38,0.374
Missouri,MO,Lewis,29111,Republican,John Kasich,504,0.065
Missouri,MO,Lewis,29111,Republican,Marco Rubio,241,0.037
Missouri,MO,Lewis,29111,Democrat,Hillary Clinton,209,0.483
Missouri,MO,Lewis,29111,Democrat,Bernie Sanders,1862,0.483
Missouri,MO,Lincoln,29113,Republican,Donald Trump,770,0.47
Missouri,MO,Lincoln,29113,Republican,Ted Cruz,1218,0.423
Missouri,MO,Lincoln,29113,Republican,John Kasich,629,0.047
Missouri,MO,Lincoln,29113,Republican,Marco Rubio,79,0.04
Missouri,MO,Lincoln,29113,Democrat,Bernie Sanders,48,0.546
Missouri,MO,Lincoln,29113,Democrat,Hillary Clinton,3699,0.431
Missouri,MO,Linn,29115,Republican,Donald Trump,120,0.448
Missouri,MO,Linn,29115,Republican,Ted Cruz,902,0.401
Missouri,MO,Linn,29115,Republican,John Kasich,297,0.07
Missouri,MO,Linn,29115,Republican,Marco Rubio,1234,0.05
Missouri,MO,Linn,29115,Democrat,Hillary Clinton,4449,0.505
Missouri,MO,Linn,29115,Democrat,Bernie Sanders,4772,0.473
Missouri,MO,Livingston,29117,Republican,Donald Trump,46,0.461
Missouri,MO,Livingston,29117,Republican,Ted Cruz,590,0.343
Missouri,MO,Livingston,29117,Republican,John Kasich,370,0.101
Missouri,MO,Livingston,29117,Republican,Marco Rubio,106,0.058
Missouri,MO,Livingston,29117,Democrat,Bernie Sanders,1954,0.486
Missouri,MO,Livingston,29117,Democrat,Hillary Clinton,6127,0.485
Missouri,MO,Macon,29121,Republican,Donald Trump,5476,0.464
Missouri,MO,Macon,29121,Republican,Ted Cruz,5,0.388
Missouri,MO,Macon,29121,Republican,John Kasich,9,0.085
Missouri,MO,Macon,29121,Republican,Marco Rubio,762,0.039
Missouri,MO,Macon,29121,Democrat,Bernie Sanders,2276,0.524
Missouri,MO,Macon,29121,Democrat,Hillary Clinton,0,0.437
Missouri,MO,Madison,29123,Republican,Donald Trump,245,0.466
Missouri,MO,Madison,29123,Republican,Ted Cruz,6,0.411
Missouri,MO,Madison,29123,Republican,John Kasich,1369,0.061
Missouri,MO,Madison,29123,Republican,Marco Rubio,1597,0.039
Missouri,MO,Madison,29123,Democrat,Hillary Clinton,101217,0.494
Missouri,MO,Madison,29123,Democrat,Bernie Sanders,253,0.476
Missouri,MO,Maries,29125,Republican,Donald Trump,745,0.503
Missouri,MO,Maries,29125,Republican,Ted Cruz,916,0.393
Missouri,MO,Maries,29125,Republican,John Kasich,3455,0.046
Missouri,MO,Maries,29125,Republican,Marco Rubio,16525,0.032
Missouri,MO,Maries,29125,Democrat,Hillary Clinton,217,0.502
Missouri,MO,Maries,29125,Democrat,Bernie Sanders,4650,0.479
Missouri,MO,Marion,29127,Republican,Ted Cruz,2589,0.446
Missouri,MO,Marion,29127,Republican,Donald Trump,48,0.407
Missouri,MO,Marion,29127,Republican,John Kasich,3352,0.073
Missouri,MO,Marion,29127,Republican,Marco Rubio,1056,0.048
Missouri,MO,Marion,29127,Democrat,Hillary Clinton,2011,0.547
Missouri,MO,Marion,29127,Democrat,Bernie Sanders,272,0.418
Missouri,MO,McDonald,29119,Republican,Donald Trump,434,0.443
Missouri,MO,McDonald,29119,Republican,Ted Cruz,361,0.441
Missouri,MO,McDonald,29119,Republican,John Kasich,2027,0.048
Missouri,MO,McDonald,29119,Republican,Marco Rubio,106,0.042
Missouri,MO,McDonald,29119,Democrat,Bernie Sanders,900,0.503
Missouri,MO,McDonald,29119,Democrat,Hillary Clinton,817,0.476
Missouri,MO,Mercer,29129,Republican,Donald Trump,984,0.6
Missouri,MO,Mercer,29129,Republican,Ted Cruz,144,0.274
Missouri,MO,Mercer,29129,Republican,John Kasich,409,0.063
Missouri,MO,Mercer,29129,Republican,Marco Rubio,2189,0.029
Missouri,MO,Mercer,29129,Democrat,Hillary Clinton,224,0.519
Missouri,MO,Mercer,29129,Democrat,Bernie Sanders,1601,0.474
Missouri,MO,Miller,29131,Republican,Donald Trump,1086,0.49
Missouri,MO,Miller,29131,Republican,Ted Cruz,421,0.379
Missouri,MO,Miller,29131,Republican,John Kasich,1447,0.064
Missouri,MO,Miller,29131,Republican,Marco Rubio,49,0.042
Missouri,MO,Miller,29131,Democrat,Bernie Sanders,507,0.517
Missouri,MO,Miller,29131,Democrat,Hillary Clinton,757,0.465
Missouri,MO,Mississippi,29133,Republican,Donald Trump,218,0.529
Missouri,MO,Mississippi,29133,Republican,Ted Cruz,850,0.357
Missouri,MO,Mississippi,29133,Republican,John Kasich,320,0.058
Missouri,MO,Mississippi,29133,Republican,Marco Rubio,475,0.034
Missouri,MO,Mississippi,29133,Democrat,Hillary Clinton,246,0.672
Missouri,MO,Mississippi,29133,Democrat,Bernie Sanders,282,0.289
Missouri,MO,Moniteau,29135,Republican,Ted Cruz,3492,0.464
Missouri,MO,Moniteau,29135,Republican,Donald Trump,580,0.386
Missouri,MO,Moniteau,29135,Republican,John Kasich,3263,0.074
Missouri,MO,Moniteau,29135,Republican,Marco Rubio,189,0.048
Missouri,MO,Moniteau,29135,Democrat,Bernie Sanders,891,0.537
Missouri,MO,Moniteau,29135,Democrat,Hillary Clinton,1441,0.446
Missouri,MO,Monroe,29137,Republican,Donald Trump,1460,0.432
Missouri,MO,Monroe,29137,Republican,Ted Cruz,3456,0.43
Missouri,MO,Monroe,29137,Republican,John Kasich,957,0.08
Missouri,MO,Monroe,29137,Republican,Marco Rubio,995,0.037
Missouri,MO,Monroe,29137,Democrat,Hillary Clinton,176,0.509
Missouri,MO,Monroe,29137,Democrat,Bernie Sanders,9375,0.457
Missouri,MO,Montgomery,29139,Republican,Donald Trump,351,0.495
Missouri,MO,Montgomery,29139,Republican,Ted Cruz,1007,0.373
Missouri,MO,Montgomery,29139,Republican,John Kasich,5937,0.069
Missouri,MO,Montgomery,29139,Republican,Marco Rubio,1526,0.039
Missouri,MO,Montgomery,29139,Democrat,Hillary Clinton,230,0.494
Missouri,MO,Montgomery,29139,Democrat,Bernie Sanders,8554,0.485
Missouri,MO,Morgan,29141,Republican,Donald Trump,1259,0.518
Missouri,MO,Morgan,29141,Republican,Ted Cruz,1645,0.353
Missouri,MO,Morgan,29141,Republican,John Kasich,2484,0.063
Missouri,MO,Morgan,29141,Republican,Marco Rubio,412,0.043
Missouri,MO,Morgan,29141,Democrat,Hillary Clinton,139,0.515
Missouri,MO,Morgan,29141,Democrat,Bernie Sanders,679,0.471
Missouri,MO,New Madrid,29143,Republican,Donald Trump,457,0.55
Missouri,MO,New Madrid,29143,Republican,Ted Cruz,2450,0.347
Missouri,MO,New Madrid,29143,Republican,John Kasich,168,0.048
Missouri,MO,New Madrid,29143,Republican,Marco Rubio,672,0.036
Missouri,MO,New Madrid,29143,Democrat,Hillary Clinton,3029,0.642
Missouri,MO,New Madrid,29143,Democrat,Bernie Sanders,511,0.335
Missouri,MO,Newton,29145,Republican,Ted Cruz,92,0.526
Missouri,MO,Newton,29145,Republican,Donald Trump,173,0.351
Missouri,MO,Newton,29145,Republican,John Kasich,36067,0.064
Missouri,MO,Newton,29145,Republican,Marco Rubio,1852,0.041
Missouri,MO,Newton,29145,Democrat,Bernie Sanders,267,0.55
Missouri,MO,Newton,29145,Democrat,Hillary Clinton,3327,0.439
